Gemnr;Gemeente;Bev_2020;van_datum;tot_datum;Totaal_Absoluut;Totaal_inc100000;Zkh_Absoluut;Zkh_inc100000;Overleden_Absoluut;Overleden_inc100000
1911;Hollands Kroon;48432;30-09-2020;13-10-2020;97;200,3;0;0;0;0
118;Hoogeveen;55699;30-09-2020;13-10-2020;147;263,9;5;9;1;1,8
405;Hoorn;73261;30-09-2020;13-10-2020;199;271,6;2;2,7;0;0
1507;Horst aan de Maas;42429;30-09-2020;13-10-2020;167;393,6;0;0;3;7,1
321;Houten;50146;30-09-2020;13-10-2020;165;329;4;8;0;0
406;Huizen;41273;30-09-2020;13-10-2020;188;455,5;3;7,3;1;2,4
677;Hulst;27556;30-09-2020;13-10-2020;60;217,7;1;3,6;0;0
353;IJsselstein;34109;30-09-2020;13-10-2020;152;445,6;2;5,9;0;0
1884;Kaag en Braassem;27297;30-09-2020;13-10-2020;113;414;0;0;0;0
166;Kampen;54319;30-09-2020;13-10-2020;96;176,7;0;0;0;0
678;Kapelle;12695;30-09-2020;13-10-2020;21;165,4;0;0;0;0
537;Katwijk;65753;30-09-2020;13-10-2020;372;565,8;5;7,6;1;1,5
928;Kerkrade;45749;30-09-2020;13-10-2020;64;139,9;1;2,2;1;2,2
1598;Koggenland;22749;30-09-2020;13-10-2020;62;272,5;0;0;0;0
542;Krimpen aan den IJssel;29526;30-09-2020;13-10-2020;269;911,1;2;6,8;2;6,8
1931;Krimpenerwaard;56319;30-09-2020;13-10-2020;298;529,1;3;5,3;1;1,8
1659;Laarbeek;22523;30-09-2020;13-10-2020;75;333;0;0;0;0
1685;Landerd;15730;30-09-2020;13-10-2020;99;629,4;0;0;0;0
882;Landgraaf;37445;30-09-2020;13-10-2020;52;138,9;1;2,7;0;0
415;Landsmeer;11491;30-09-2020;13-10-2020;47;409;2;17,4;0;0
416;Langedijk;28163;30-09-2020;13-10-2020;114;404,8;3;10,7;2;7,1
1621;Lansingerland;62384;30-09-2020;13-10-2020;428;686,1;2;3,2;7;11,2
417;Laren;11280;30-09-2020;13-10-2020;50;443,3;1;8,9;1;8,9
80;Leeuwarden;124084;30-09-2020;13-10-2020;531;427,9;4;3,2;0;0
546;Leiden;125099;30-09-2020;13-10-2020;610;487,6;4;3,2;2;1,6
547;Leiderdorp;27056;30-09-2020;13-10-2020;159;587,7;2;7,4;0;0
1916;Leidschendam-Voorburg;76534;30-09-2020;13-10-2020;389;508,3;6;7,8;4;5,2
995;Lelystad;78598;30-09-2020;13-10-2020;262;333,3;7;8,9;0;0
1640;Leudal;35879;30-09-2020;13-10-2020;83;231,3;0;0;0;0
327;Leusden;30401;30-09-2020;13-10-2020;120;394,7;1;3,3;1;3,3
1705;Lingewaard;46601;30-09-2020;13-10-2020;165;354,1;1;2,1;1;2,1
553;Lisse;22955;30-09-2020;13-10-2020;73;318;2;8,7;0;0
262;Lochem;33729;30-09-2020;13-10-2020;114;338;0;0;0;0
809;Loon op Zand;23408;30-09-2020;13-10-2020;124;529,7;0;0;5;21,4
331;Lopik;14467;30-09-2020;13-10-2020;62;428,6;1;6,9;0;0
168;Losser;22683;30-09-2020;13-10-2020;128;564,3;1;4,4;1;4,4
263;Maasdriel;25030;30-09-2020;13-10-2020;103;411,5;1;4;0;0
1641;Maasgouw;23965;30-09-2020;13-10-2020;36;150,2;0;0;0;0
556;Maassluis;33213;30-09-2020;13-10-2020;273;822;4;12;1;3
935;Maastricht;121575;30-09-2020;13-10-2020;258;212,2;1;0,8;0;0
420;Medemblik;45101;30-09-2020;13-10-2020;107;237,2;0;0;0;0
938;Meerssen;18828;30-09-2020;13-10-2020;28;148,7;0;0;0;0
1948;Meierijstad;81194;30-09-2020;13-10-2020;270;332,5;0;0;1;1,2
119;Meppel;33920;30-09-2020;13-10-2020;58;171;0;0;0;0
687;Middelburg;48822;30-09-2020;13-10-2020;60;122,9;0;0;0;0
1842;Midden-Delfland;19341;30-09-2020;13-10-2020;100;517;1;5,2;0;0
1731;Midden-Drenthe;33185;30-09-2020;13-10-2020;54;162,7;0;0;0;0
1952;Midden-Groningen;60797;30-09-2020;13-10-2020;105;172,7;1;1,6;0;0
815;Mill en Sint Hubert;10939;30-09-2020;13-10-2020;79;722,2;0;0;0;0
1709;Moerdijk;37129;30-09-2020;13-10-2020;167;449,8;0;0;1;2,7
1978;Molenlanden;43909;30-09-2020;13-10-2020;184;419;1;2,3;0;0
1955;Montferland;36011;30-09-2020;13-10-2020;77;213,8;0;0;0;0
335;Montfoort;13917;30-09-2020;13-10-2020;51;366,5;0;0;0;0
944;Mook en Middelaar;7847;30-09-2020;13-10-2020;36;458,8;0;0;0;0
1740;Neder-Betuwe;24339;30-09-2020;13-10-2020;103;423,2;4;16,4;1;4,1
946;Nederweert;17019;30-09-2020;13-10-2020;69;405,4;1;5,9;0;0
356;Nieuwegein;63462;30-09-2020;13-10-2020;253;398,7;6;9,5;0;0
569;Nieuwkoop;28811;30-09-2020;13-10-2020;126;437,3;1;3,5;1;3,5
267;Nijkerk;43171;30-09-2020;13-10-2020;221;511,9;5;11,6;0;0
268;Nijmegen;177659;30-09-2020;13-10-2020;771;434;14;7,9;3;1,7
1930;Nissewaard;85219;30-09-2020;13-10-2020;540;633,7;6;7;2;2,3
1970;Noardeast-Fryslân;45228;30-09-2020;13-10-2020;54;119,4;0;0;0;0
1695;Noord-Beveland;7392;30-09-2020;13-10-2020;19;257;0;0;0;0
1699;Noordenveld;31253;30-09-2020;13-10-2020;93;297,6;2;6,4;7;22,4
171;Noordoostpolder;47291;30-09-2020;13-10-2020;148;313;0;0;0;0
575;Noordwijk;43508;30-09-2020;13-10-2020;187;429,8;1;2,3;1;2,3
820;Nuenen, Gerwen en Nederwetten;23383;30-09-2020;13-10-2020;105;449;1;4,3;0;0
302;Nunspeet;27851;30-09-2020;13-10-2020;71;254,9;2;7,2;0;0
579;Oegstgeest;24840;30-09-2020;13-10-2020;103;414,7;1;4;0;0
823;Oirschot;18714;30-09-2020;13-10-2020;120;641,2;6;32,1;0;0
824;Oisterwijk;32130;30-09-2020;13-10-2020;103;320,6;3;9,3;0;0
1895;Oldambt;38209;30-09-2020;13-10-2020;74;193,7;3;7,9;1;2,6
269;Oldebroek;23646;30-09-2020;13-10-2020;36;152,2;1;4,2;0;0
173;Oldenzaal;31836;30-09-2020;13-10-2020;176;552,8;1;3,1;0;0
1773;Olst-Wijhe;18252;30-09-2020;13-10-2020;53;290,4;0;0;0;0
175;Ommen;18009;30-09-2020;13-10-2020;24;133,3;0;0;0;0
1586;Oost Gelre;29627;30-09-2020;13-10-2020;135;455,7;1;3,4;2;6,8
826;Oosterhout;55982;30-09-2020;13-10-2020;205;366,2;2;3,6;0;0
85;Ooststellingwerf;25469;30-09-2020;13-10-2020;55;215,9;1;3,9;1;3,9
431;Oostzaan;9735;30-09-2020;13-10-2020;77;791;0;0;0;0
432;Opmeer;11836;30-09-2020;13-10-2020;9;76;0;0;0;0
86;Opsterland;29733;30-09-2020;13-10-2020;56;188,3;1;3,4;0;0
828;Oss;91915;30-09-2020;13-10-2020;472;513,5;6;6,5;1;1,1
1509;Oude IJsselstreek;39388;30-09-2020;13-10-2020;115;292;2;5,1;0;0
437;Ouder-Amstel;14026;30-09-2020;13-10-2020;101;720,1;1;7,1;0;0
589;Oudewater;10230;30-09-2020;13-10-2020;46;449,7;1;9,8;1;9,8
1734;Overbetuwe;47906;30-09-2020;13-10-2020;166;346,5;1;2,1;0;0
590;Papendrecht;32136;30-09-2020;13-10-2020;131;407,6;0;0;0;0
1894;Peel en Maas;43425;30-09-2020;13-10-2020;181;416,8;0;0;0;0
765;Pekela;12196;30-09-2020;13-10-2020;32;262,4;1;8,2;0;0
1926;Pijnacker-Nootdorp;55308;30-09-2020;13-10-2020;296;535,2;1;1,8;1;1,8
439;Purmerend;81249;30-09-2020;13-10-2020;342;420,9;5;6,2;1;1,2
273;Putten;24112;30-09-2020;13-10-2020;66;273,7;1;4,1;1;4,1
177;Raalte;37712;30-09-2020;13-10-2020;118;312,9;2;5,3;2;5,3
703;Reimerswaal;22730;30-09-2020;13-10-2020;64;281,6;1;4,4;0;0
274;Renkum;31419;30-09-2020;13-10-2020;161;512,4;0;0;2;6,4
339;Renswoude;5444;30-09-2020;13-10-2020;18;330,6;0;0;0;0
1667;Reusel-De Mierden;13112;30-09-2020;13-10-2020;127;968,6;7;53,4;0;0
275;Rheden;43761;30-09-2020;13-10-2020;103;235,4;0;0;0;0
340;Rhenen;20119;30-09-2020;13-10-2020;70;347,9;0;0;0;0
597;Ridderkerk;46189;30-09-2020;13-10-2020;317;686,3;2;4,3;1;2,2
1742;Rijssen-Holten;38177;30-09-2020;13-10-2020;120;314,3;0;0;1;2,6
603;Rijswijk;54450;30-09-2020;13-10-2020;297;545,5;8;14,7;2;3,7
1669;Roerdalen;20574;30-09-2020;13-10-2020;31;150,7;0;0;0;0
957;Roermond;58260;30-09-2020;13-10-2020;143;245,5;3;5,1;0;0
1674;Roosendaal;77251;30-09-2020;13-10-2020;425;550,2;5;6,5;1;1,3
599;Rotterdam;651157;30-09-2020;13-10-2020;5595;859,2;109;16,7;38;5,8
277;Rozendaal;1704;30-09-2020;13-10-2020;6;352,1;0;0;0;0
840;Rucphen;22878;30-09-2020;13-10-2020;170;743,1;2;8,7;0;0
441;Schagen;46483;30-09-2020;13-10-2020;109;234,5;0;0;0;0
279;Scherpenzeel;9880;30-09-2020;13-10-2020;37;374,5;1;10,1;0;0
606;Schiedam;78730;30-09-2020;13-10-2020;568;721,5;9;11,4;2;2,5
88;Schiermonnikoog;947;30-09-2020;13-10-2020;0;0;0;0;0;0
1676;Schouwen-Duiveland;33839;30-09-2020;13-10-2020;69;203,9;0;0;4;11,8
965;Simpelveld;10555;30-09-2020;13-10-2020;12;113,7;0;0;0;0
1702;Sint Anthonis;11664;30-09-2020;13-10-2020;45;385,8;1;8,6;0;0
845;Sint-Michielsgestel;29208;30-09-2020;13-10-2020;109;373,2;1;3,4;0;0
1883;Sittard-Geleen;92429;30-09-2020;13-10-2020;172;186,1;3;3,2;1;1,1
610;Sliedrecht;25220;30-09-2020;13-10-2020;96;380,7;0;0;1;4
1714;Sluis;23210;30-09-2020;13-10-2020;11;47,4;0;0;0;0
90;Smallingerland;56150;30-09-2020;13-10-2020;127;226,2;1;1,8;1;1,8
342;Soest;46606;30-09-2020;13-10-2020;303;650,1;5;10,7;1;2,1
847;Someren;19368;30-09-2020;13-10-2020;41;211,7;0;0;0;0
848;Son en Breugel;17322;30-09-2020;13-10-2020;62;357,9;0;0;0;0
37;Stadskanaal;31686;30-09-2020;13-10-2020;60;189,4;0;0;0;0
180;Staphorst;17145;30-09-2020;13-10-2020;89;519,1;0;0;0;0
532;Stede Broec;21726;30-09-2020;13-10-2020;47;216,3;1;4,6;0;0
851;Steenbergen;24416;30-09-2020;13-10-2020;116;475,1;2;8,2;0;0
1708;Steenwijkerland;44126;30-09-2020;13-10-2020;134;303,7;2;4,5;0;0
971;Stein;25007;30-09-2020;13-10-2020;42;168;1;4;0;0
1904;Stichtse Vecht;64931;30-09-2020;13-10-2020;297;457,4;8;12,3;0;0
1900;Súdwest-Fryslân;89987;30-09-2020;13-10-2020;265;294,5;0;0;1;1,1
715;Terneuzen;54426;30-09-2020;13-10-2020;84;154,3;0;0;0;0
93;Terschelling;4888;30-09-2020;13-10-2020;26;531,9;1;20,5;0;0
448;Texel;13575;30-09-2020;13-10-2020;15;110,5;0;0;0;0
1525;Teylingen;37440;30-09-2020;13-10-2020;153;408,7;4;10,7;1;2,7
716;Tholen;25757;30-09-2020;13-10-2020;74;287,3;3;11,6;2;7,8
281;Tiel;42159;30-09-2020;13-10-2020;201;476,8;1;2,4;1;2,4
855;Tilburg;221243;30-09-2020;13-10-2020;922;416,7;4;1,8;2;0,9
183;Tubbergen;21275;30-09-2020;13-10-2020;196;921,3;0;0;0;0
1700;Twenterand;33743;30-09-2020;13-10-2020;107;317,1;0;0;0;0
1730;Tynaarlo;33887;30-09-2020;13-10-2020;97;286,2;0;0;0;0
737;Tytsjerksteradiel;32052;30-09-2020;13-10-2020;95;296,4;2;6,2;0;0
856;Uden;42119;30-09-2020;13-10-2020;92;218,4;1;2,4;2;4,7
450;Uitgeest;13666;30-09-2020;13-10-2020;69;504,9;0;0;0;0
451;Uithoorn;29478;30-09-2020;13-10-2020;140;474,9;1;3,4;0;0
184;Urk;21031;30-09-2020;13-10-2020;18;85,6;0;0;0;0
344;Utrecht;357597;30-09-2020;13-10-2020;2503;699,9;28;7,8;1;0,3
1581;Utrechtse Heuvelrug;49580;30-09-2020;13-10-2020;243;490,1;1;2;1;2
981;Vaals;10105;30-09-2020;13-10-2020;9;89,1;0;0;0;0
994;Valkenburg aan de Geul;16367;30-09-2020;13-10-2020;41;250,5;0;0;0;0
858;Valkenswaard;31193;30-09-2020;13-10-2020;123;394,3;0;0;0;0
47;Veendam;27384;30-09-2020;13-10-2020;61;222,8;0;0;0;0
345;Veenendaal;66493;30-09-2020;13-10-2020;308;463,2;4;6;4;6
717;Veere;21880;30-09-2020;13-10-2020;24;109,7;1;4,6;0;0
861;Veldhoven;45466;30-09-2020;13-10-2020;233;512,5;5;11;3;6,6
453;Velsen;68648;30-09-2020;13-10-2020;237;345,2;6;8,7;1;1,5
983;Venlo;101802;30-09-2020;13-10-2020;462;453,8;3;2,9;1;1
984;Venray;43614;30-09-2020;13-10-2020;194;444,8;1;2,3;2;4,6
1961;Vijfheerenlanden;56811;30-09-2020;13-10-2020;286;503,4;3;5,3;3;5,3
622;Vlaardingen;73397;30-09-2020;13-10-2020;593;807,9;4;5,4;1;1,4
96;Vlieland;1155;30-09-2020;13-10-2020;9;779,2;0;0;0;0
718;Vlissingen;44360;30-09-2020;13-10-2020;66;148,8;0;0;0;0
986;Voerendaal;12475;30-09-2020;13-10-2020;13;104,2;0;0;0;0
626;Voorschoten;25596;30-09-2020;13-10-2020;92;359,4;1;3,9;0;0
285;Voorst;24552;30-09-2020;13-10-2020;49;199,6;0;0;0;0
865;Vught;31420;30-09-2020;13-10-2020;117;372,4;0;0;0;0
1949;Waadhoeke;46090;30-09-2020;13-10-2020;121;262,5;0;0;0;0
866;Waalre;17456;30-09-2020;13-10-2020;76;435,4;0;0;0;0
867;Waalwijk;48637;30-09-2020;13-10-2020;191;392,7;1;2,1;1;2,1
627;Waddinxveen;29291;30-09-2020;13-10-2020;125;426,8;2;6,8;0;0
289;Wageningen;39664;30-09-2020;13-10-2020;199;501,7;1;2,5;2;5
629;Wassenaar;26305;30-09-2020;13-10-2020;118;448,6;0;0;1;3,8
852;Waterland;17424;30-09-2020;13-10-2020;96;551;2;11,5;0;0
988;Weert;50105;30-09-2020;13-10-2020;198;395,2;1;2;1;2
457;Weesp;19738;30-09-2020;13-10-2020;120;608;0;0;1;5,1
1960;West Betuwe;51128;30-09-2020;13-10-2020;169;330,5;4;7,8;3;5,9
668;West Maas en Waal;19324;30-09-2020;13-10-2020;62;320,8;1;5,2;0;0
1969;Westerkwartier;63329;30-09-2020;13-10-2020;164;259;4;6,3;0;0
1701;Westerveld;19460;30-09-2020;13-10-2020;28;143,9;0;0;0;0
293;Westervoort;14971;30-09-2020;13-10-2020;46;307,3;0;0;0;0
1950;Westerwolde;25733;30-09-2020;13-10-2020;58;225,4;6;23,3;1;3,9
1783;Westland;110375;30-09-2020;13-10-2020;582;527,3;5;4,5;0;0
98;Weststellingwerf;25914;30-09-2020;13-10-2020;45;173,7;0;0;0;0
614;Westvoorne;14731;30-09-2020;13-10-2020;102;692,4;1;6,8;0;0
189;Wierden;24446;30-09-2020;13-10-2020;102;417,2;0;0;0;0
296;Wijchen;41110;30-09-2020;13-10-2020;150;364,9;4;9,7;0;0
1696;Wijdemeren;24358;30-09-2020;13-10-2020;114;468;1;4,1;0;0
352;Wijk bij Duurstede;23914;30-09-2020;13-10-2020;80;334,5;1;4,2;1;4,2
294;Winterswijk;28854;30-09-2020;13-10-2020;43;149;0;0;0;0
873;Woensdrecht;21876;30-09-2020;13-10-2020;108;493,7;1;4,6;1;4,6
632;Woerden;52299;30-09-2020;13-10-2020;218;416,8;6;11,5;1;1,9
880;Wormerland;16270;30-09-2020;13-10-2020;92;565,5;1;6,1;2;12,3
351;Woudenberg;13362;30-09-2020;13-10-2020;59;441,6;0;0;0;0
479;Zaanstad;156794;30-09-2020;13-10-2020;805;513,4;11;7;4;2,6
297;Zaltbommel;28881;30-09-2020;13-10-2020;106;367;1;3,5;0;0
473;Zandvoort;17116;30-09-2020;13-10-2020;59;344,7;0;0;0;0
50;Zeewolde;22653;30-09-2020;13-10-2020;67;295,8;1;4,4;0;0
355;Zeist;64905;30-09-2020;13-10-2020;308;474,5;2;3,1;1;1,5
299;Zevenaar;43750;30-09-2020;13-10-2020;109;249,1;4;9,1;0;0
637;Zoetermeer;125285;30-09-2020;13-10-2020;706;563,5;3;2,4;0;0
638;Zoeterwoude;8605;30-09-2020;13-10-2020;37;430;1;11,6;0;0
1892;Zuidplas;43885;30-09-2020;13-10-2020;228;519,5;2;4,6;0;0
879;Zundert;21829;30-09-2020;13-10-2020;105;481;0;0;0;0
301;Zutphen;47934;30-09-2020;13-10-2020;107;223,2;1;2,1;0;0
1896;Zwartewaterland;22685;30-09-2020;13-10-2020;49;216;0;0;0;0
642;Zwijndrecht;44737;30-09-2020;13-10-2020;297;663,9;3;6,7;3;6,7
193;Zwolle;128840;30-09-2020;13-10-2020;276;214,2;2;1,6;0;0
1680;Aa en Hunze;25445;16-09-2020;29-09-2020;31;121,8;0;0;0;0
358;Aalsmeer;31859;16-09-2020;29-09-2020;63;197,7;1;3,1;1;3,1
197;Aalten;27121;16-09-2020;29-09-2020;21;77,4;0;0;0;0
59;Achtkarspelen;27843;16-09-2020;29-09-2020;15;53,9;0;0;0;0
482;Alblasserdam;20165;16-09-2020;29-09-2020;71;352,1;3;14,9;1;5
613;Albrandswaard;25590;16-09-2020;29-09-2020;75;293,1;2;7,8;0;0
361;Alkmaar;109436;16-09-2020;29-09-2020;143;130,7;2;1,8;0;0
141;Almelo;73107;16-09-2020;29-09-2020;90;123,1;3;4,1;0;0
34;Almere;211893;16-09-2020;29-09-2020;393;185,5;6;2,8;3;1,4
484;Alphen aan den Rijn;111897;16-09-2020;29-09-2020;278;248,4;3;2,7;0;0
1723;Alphen-Chaam;10203;16-09-2020;29-09-2020;7;68,6;0;0;0;0
1959;Altena;55967;16-09-2020;29-09-2020;52;92,9;1;1,8;0;0
60;Ameland;3716;16-09-2020;29-09-2020;3;80,7;0;0;0;0
307;Amersfoort;157276;16-09-2020;29-09-2020;289;183,8;11;7;1;0,6
362;Amstelveen;91675;16-09-2020;29-09-2020;303;330,5;8;8,7;6;6,5
363;Amsterdam;872757;16-09-2020;29-09-2020;4439;508,6;62;7,1;6;0,7
200;Apeldoorn;163818;16-09-2020;29-09-2020;212;129,4;5;3,1;1;0,6
202;Arnhem;161348;16-09-2020;29-09-2020;244;151,2;4;2,5;1;0,6
106;Assen;68599;16-09-2020;29-09-2020;66;96,2;0;0;0;0
743;Asten;16721;16-09-2020;29-09-2020;7;41,9;0;0;0;0
744;Baarle-Nassau;6859;16-09-2020;29-09-2020;10;145,8;0;0;0;0
308;Baarn;24868;16-09-2020;29-09-2020;30;120,6;0;0;0;0
489;Barendrecht;48714;16-09-2020;29-09-2020;201;412,6;2;4,1;0;0
203;Barneveld;59082;16-09-2020;29-09-2020;48;81,2;0;0;0;0
888;Beek;15865;16-09-2020;29-09-2020;6;37,8;0;0;0;0
1954;Beekdaelen;35938;16-09-2020;29-09-2020;25;69,6;1;2,8;0;0
370;Beemster;10022;16-09-2020;29-09-2020;10;99,8;0;0;0;0
889;Beesel;13482;16-09-2020;29-09-2020;7;51,9;0;0;0;0
1945;Berg en Dal;34992;16-09-2020;29-09-2020;67;191,5;0;0;3;8,6
1724;Bergeijk;18635;16-09-2020;29-09-2020;65;348,8;0;0;0;0
893;Bergen (L.);13085;16-09-2020;29-09-2020;17;129,9;0;0;0;0
373;Bergen (NH.);29839;16-09-2020;29-09-2020;79;264,8;3;10,1;1;3,4
748;Bergen op Zoom;67496;16-09-2020;29-09-2020;155;229,6;3;4,4;0;0
1859;Berkelland;43747;16-09-2020;29-09-2020;50;114,3;1;2,3;0;0
1721;Bernheze;31240;16-09-2020;29-09-2020;32;102,4;0;0;0;0
753;Best;29988;16-09-2020;29-09-2020;29;96,7;0;0;1;3,3
209;Beuningen;25890;16-09-2020;29-09-2020;57;220,2;0;0;0;0
375;Beverwijk;41626;16-09-2020;29-09-2020;83;199,4;1;2,4;2;4,8
1728;Bladel;20390;16-09-2020;29-09-2020;93;456,1;0;0;1;4,9
376;Blaricum;11540;16-09-2020;29-09-2020;18;156;0;0;0;0
377;Bloemendaal;23571;16-09-2020;29-09-2020;55;233,3;0;0;0;0
1901;Bodegraven-Reeuwijk;34872;16-09-2020;29-09-2020;84;240,9;1;2,9;6;17,2
755;Boekel;10785;16-09-2020;29-09-2020;5;46,4;0;0;0;0
1681;Borger-Odoorn;25559;16-09-2020;29-09-2020;27;105,6;0;0;0;0
147;Borne;23312;16-09-2020;29-09-2020;13;55,8;0;0;0;0
654;Borsele;22739;16-09-2020;29-09-2020;16;70,4;0;0;0;0
756;Boxmeer;29365;16-09-2020;29-09-2020;40;136,2;0;0;1;3,4
757;Boxtel;32970;16-09-2020;29-09-2020;20;60,7;0;0;0;0
758;Breda;184069;16-09-2020;29-09-2020;287;155,9;5;2,7;0;0
501;Brielle;17271;16-09-2020;29-09-2020;31;179,5;0;0;0;0
1876;Bronckhorst;36055;16-09-2020;29-09-2020;24;66,6;0;0;0;0
213;Brummen;20726;16-09-2020;29-09-2020;26;125,4;0;0;0;0
899;Brunssum;27821;16-09-2020;29-09-2020;21;75,5;1;3,6;0;0
312;Bunnik;15191;16-09-2020;29-09-2020;20;131,7;0;0;0;0
313;Bunschoten;21866;16-09-2020;29-09-2020;23;105,2;2;9,1;0;0
214;Buren;26749;16-09-2020;29-09-2020;16;59,8;0;0;0;0
502;Capelle aan den IJssel;67122;16-09-2020;29-09-2020;230;342,7;2;3;1;1,5
383;Castricum;35986;16-09-2020;29-09-2020;39;108,4;1;2,8;0;0
109;Coevorden;35297;16-09-2020;29-09-2020;27;76,5;0;0;0;0
1706;Cranendonck;21138;16-09-2020;29-09-2020;46;217,6;0;0;0;0
1684;Cuijk;25130;16-09-2020;29-09-2020;32;127,3;0;0;0;0
216;Culemborg;28955;16-09-2020;29-09-2020;71;245,2;2;6,9;0;0
148;Dalfsen;28587;16-09-2020;29-09-2020;34;118,9;0;0;0;0
1891;Dantumadiel;18922;16-09-2020;29-09-2020;29;153,3;0;0;0;0
310;De Bilt;43137;16-09-2020;29-09-2020;66;153;0;0;0;0
1940;De Fryske Marren;51564;16-09-2020;29-09-2020;70;135,8;1;1,9;0;0
736;De Ronde Venen;44456;16-09-2020;29-09-2020;94;211,4;3;6,7;0;0
1690;De Wolden;24330;16-09-2020;29-09-2020;11;45,2;0;0;0;0
503;Delft;103595;16-09-2020;29-09-2020;379;365,8;3;2,9;0;0
400;Den Helder;56296;16-09-2020;29-09-2020;32;56,8;0;0;0;0
762;Deurne;32471;16-09-2020;29-09-2020;38;117;0;0;0;0
150;Deventer;100719;16-09-2020;29-09-2020;127;126,1;1;1;0;0
384;Diemen;30780;16-09-2020;29-09-2020;159;516,6;3;9,7;0;0
1774;Dinkelland;26461;16-09-2020;29-09-2020;26;98,3;0;0;0;0
221;Doesburg;11077;16-09-2020;29-09-2020;8;72,2;0;0;0;0
222;Doetinchem;58001;16-09-2020;29-09-2020;69;119;0;0;0;0
766;Dongen;26222;16-09-2020;29-09-2020;22;83,9;1;3,8;0;0
505;Dordrecht;119284;16-09-2020;29-09-2020;217;181,9;3;2,5;3;2,5
498;Drechterland;19719;16-09-2020;29-09-2020;21;106,5;0;0;0;0
1719;Drimmelen;27272;16-09-2020;29-09-2020;33;121;0;0;0;0
303;Dronten;41555;16-09-2020;29-09-2020;20;48,1;1;2,4;1;2,4
225;Druten;18926;16-09-2020;29-09-2020;22;116,2;0;0;0;0
226;Duiven;25126;16-09-2020;29-09-2020;30;119,4;0;0;0;0
1711;Echt-Susteren;31610;16-09-2020;29-09-2020;6;19;1;3,2;0;0
385;Edam-Volendam;36197;16-09-2020;29-09-2020;103;284,6;3;8,3;0;0
228;Ede;117165;16-09-2020;29-09-2020;173;147,7;1;0,9;1;0,9
317;Eemnes;9247;16-09-2020;29-09-2020;10;108,1;1;10,8;0;0
1979;Eemsdelta;45857;16-09-2020;29-09-2020;22;48;0;0;0;0
